Scenario,Dataset,Rep,Coefficient,CoefficientLatex,true,estimate
D4,Dataset 4,44,beta_z[1],$\beta_{11}$,1.5,1.3249747549617654
D4,Dataset 4,44,gamma_z[0],$\gamma_{10}$,-2.0,-2.0461677677722556
D4,Dataset 4,44,gamma_z[1],$\gamma_{11}$,1.0,0.9635552192002632
D4,Dataset 4,44,beta_nb[0],$\beta_{20}$,6.0,5.912107099434356
D4,Dataset 4,44,beta_nb[1],$\beta_{21}$,-1.0,-1.0008828274108121
D4,Dataset 4,44,gamma_nb[0],$\gamma_{20}$,-3.7,-3.678042185188751
D4,Dataset 4,44,gamma_nb[1],$\gamma_{21}$,2.0,2.008852971368006
D4,Dataset 4,40,beta_z[0],$\beta_{10}$,5.0,5.158221277483889
D4,Dataset 4,40,beta_z[1],$\beta_{11}$,1.5,1.5301274212404028
D4,Dataset 4,40,gamma_z[0],$\gamma_{10}$,-2.0,-2.2337118018444717
D4,Dataset 4,40,gamma_z[1],$\gamma_{11}$,1.0,1.0354044959781818
D4,Dataset 4,40,beta_nb[0],$\beta_{20}$,6.0,5.790663534293245
D4,Dataset 4,40,beta_nb[1],$\beta_{21}$,-1.0,-0.8928966863805126
D4,Dataset 4,40,gamma_nb[0],$\gamma_{20}$,-3.7,-3.4735841717630342
D4,Dataset 4,40,gamma_nb[1],$\gamma_{21}$,2.0,1.9349360044530695
D4,Dataset 4,41,beta_z[0],$\beta_{10}$,5.0,4.697903406745107
D4,Dataset 4,41,beta_z[1],$\beta_{11}$,1.5,1.6777894654219832
D4,Dataset 4,41,gamma_z[0],$\gamma_{10}$,-2.0,-1.7213543022079345
D4,Dataset 4,41,gamma_z[1],$\gamma_{11}$,1.0,1.0033531086228429
D4,Dataset 4,41,beta_nb[0],$\beta_{20}$,6.0,6.078785679144734
D4,Dataset 4,41,beta_nb[1],$\beta_{21}$,-1.0,-0.9745566230461717
D4,Dataset 4,41,gamma_nb[0],$\gamma_{20}$,-3.7,-3.935347919681327
D4,Dataset 4,41,gamma_nb[1],$\gamma_{21}$,2.0,2.033016381360902
D4,Dataset 4,45,beta_z[0],$\beta_{10}$,5.0,5.070492968954766
D4,Dataset 4,45,beta_z[1],$\beta_{11}$,1.5,1.4615659745883134
D4,Dataset 4,45,gamma_z[0],$\gamma_{10}$,-2.0,-2.2541747414196416
D4,Dataset 4,45,gamma_z[1],$\gamma_{11}$,1.0,1.0820914380485962
D4,Dataset 4,45,beta_nb[0],$\beta_{20}$,6.0,5.843333401306639
D4,Dataset 4,45,beta_nb[1],$\beta_{21}$,-1.0,-0.9039444148900527
D4,Dataset 4,45,gamma_nb[0],$\gamma_{20}$,-3.7,-3.3652868160917166
D4,Dataset 4,45,gamma_nb[1],$\gamma_{21}$,2.0,1.8583844905354
D4,Dataset 4,48,beta_z[0],$\beta_{10}$,5.0,5.0283534128281975
D4,Dataset 4,48,beta_z[1],$\beta_{11}$,1.5,1.561017025184017
D4,Dataset 4,48,gamma_z[0],$\gamma_{10}$,-2.0,-1.9916422705659316
D4,Dataset 4,48,gamma_z[1],$\gamma_{11}$,1.0,0.9814973475382104
D4,Dataset 4,48,beta_nb[0],$\beta_{20}$,6.0,6.05465272507033
D4,Dataset 4,48,beta_nb[1],$\beta_{21}$,-1.0,-1.0985319613911344
D4,Dataset 4,48,gamma_nb[0],$\gamma_{20}$,-3.7,-3.6609870749707114
D4,Dataset 4,48,gamma_nb[1],$\gamma_{21}$,2.0,1.9598383330076006
D4,Dataset 4,51,beta_z[0],$\beta_{10}$,5.0,4.753335520027397
D4,Dataset 4,51,beta_z[1],$\beta_{11}$,1.5,1.6407342533852707
D4,Dataset 4,51,gamma_z[0],$\gamma_{10}$,-2.0,-1.9244102345729275
D4,Dataset 4,51,gamma_z[1],$\gamma_{11}$,1.0,0.9541088892038937
D4,Dataset 4,51,beta_nb[0],$\beta_{20}$,6.0,5.971760529757968
D4,Dataset 4,51,beta_nb[1],$\beta_{21}$,-1.0,-0.9769229656471119
D4,Dataset 4,51,gamma_nb[0],$\gamma_{20}$,-3.7,-3.5797426501055973
D4,Dataset 4,51,gamma_nb[1],$\gamma_{21}$,2.0,1.9330150744918102
D4,Dataset 4,46,beta_z[0],$\beta_{10}$,5.0,4.996510077762322
D4,Dataset 4,46,beta_z[1],$\beta_{11}$,1.5,1.4643488950467447
D4,Dataset 4,46,gamma_z[0],$\gamma_{10}$,-2.0,-1.8141674777314558
D4,Dataset 4,46,gamma_z[1],$\gamma_{11}$,1.0,0.899194659509576
D4,Dataset 4,46,beta_nb[0],$\beta_{20}$,6.0,5.685513041306124
D4,Dataset 4,46,beta_nb[1],$\beta_{21}$,-1.0,-0.7417914921150932
D4,Dataset 4,46,gamma_nb[0],$\gamma_{20}$,-3.7,-3.845658764972848
D4,Dataset 4,46,gamma_nb[1],$\gamma_{21}$,2.0,2.086204225297853
D4,Dataset 4,49,beta_z[0],$\beta_{10}$,5.0,5.055445744515799
D4,Dataset 4,49,beta_z[1],$\beta_{11}$,1.5,1.5359489124962074
D4,Dataset 4,49,gamma_z[0],$\gamma_{10}$,-2.0,-1.6698123408163432
D4,Dataset 4,49,gamma_z[1],$\gamma_{11}$,1.0,0.8432803623080357
D4,Dataset 4,49,beta_nb[0],$\beta_{20}$,6.0,5.975355106304508
D4,Dataset 4,49,beta_nb[1],$\beta_{21}$,-1.0,-0.8940955350539371
D4,Dataset 4,49,gamma_nb[0],$\gamma_{20}$,-3.7,-3.726978681106326
D4,Dataset 4,49,gamma_nb[1],$\gamma_{21}$,2.0,2.029950899639745
D4,Dataset 4,52,beta_z[0],$\beta_{10}$,5.0,5.228897453662846
D4,Dataset 4,52,beta_z[1],$\beta_{11}$,1.5,1.3151281379865079
D4,Dataset 4,52,gamma_z[0],$\gamma_{10}$,-2.0,-2.037855367837794
D4,Dataset 4,52,gamma_z[1],$\gamma_{11}$,1.0,0.9791985734422384
D4,Dataset 4,52,beta_nb[0],$\beta_{20}$,6.0,6.10292555563042
D4,Dataset 4,52,beta_nb[1],$\beta_{21}$,-1.0,-1.0430988490768185
D4,Dataset 4,52,gamma_nb[0],$\gamma_{20}$,-3.7,-3.4918916079716507
D4,Dataset 4,52,gamma_nb[1],$\gamma_{21}$,2.0,1.944553575074664
D4,Dataset 4,47,beta_z[0],$\beta_{10}$,5.0,5.004721426173365
D4,Dataset 4,47,beta_z[1],$\beta_{11}$,1.5,1.4937335545461796
D4,Dataset 4,47,gamma_z[0],$\gamma_{10}$,-2.0,-1.632621239332671
D4,Dataset 4,47,gamma_z[1],$\gamma_{11}$,1.0,0.7997960196364898
D4,Dataset 4,47,beta_nb[0],$\beta_{20}$,6.0,6.011018325564545
D4,Dataset 4,47,beta_nb[1],$\beta_{21}$,-1.0,-1.0148486057512098
D4,Dataset 4,47,gamma_nb[0],$\gamma_{20}$,-3.7,-4.091713060100557
D4,Dataset 4,47,gamma_nb[1],$\gamma_{21}$,2.0,2.213870424406717
D4,Dataset 4,50,beta_z[0],$\beta_{10}$,5.0,5.121901003362569
D4,Dataset 4,50,beta_z[1],$\beta_{11}$,1.5,1.3806051150311527
D4,Dataset 4,50,gamma_z[0],$\gamma_{10}$,-2.0,-1.8249353337653131
D4,Dataset 4,50,gamma_z[1],$\gamma_{11}$,1.0,0.9479693778492914
D4,Dataset 4,50,beta_nb[0],$\beta_{20}$,6.0,5.906806058897525
D4,Dataset 4,50,beta_nb[1],$\beta_{21}$,-1.0,-0.8659902556794036
D4,Dataset 4,50,gamma_nb[0],$\gamma_{20}$,-3.7,-3.5489887865310954
D4,Dataset 4,50,gamma_nb[1],$\gamma_{21}$,2.0,1.9008970509614447
D4,Dataset 4,53,beta_z[0],$\beta_{10}$,5.0,5.097918063998735
D4,Dataset 4,53,beta_z[1],$\beta_{11}$,1.5,1.4184505090208075
D4,Dataset 4,53,gamma_z[0],$\gamma_{10}$,-2.0,-2.5715497249526664
D4,Dataset 4,53,gamma_z[1],$\gamma_{11}$,1.0,1.1807121472522755
D4,Dataset 4,53,beta_nb[0],$\beta_{20}$,6.0,5.877638636139118
D4,Dataset 4,53,beta_nb[1],$\beta_{21}$,-1.0,-0.9122925955358575
D4,Dataset 4,53,gamma_nb[0],$\gamma_{20}$,-3.7,-3.5775877950182933
D4,Dataset 4,53,gamma_nb[1],$\gamma_{21}$,2.0,1.9883864358935277
D4,Dataset 4,55,beta_z[0],$\beta_{10}$,5.0,5.007453717595193
D4,Dataset 4,55,beta_z[1],$\beta_{11}$,1.5,1.5412739319712585
D4,Dataset 4,55,gamma_z[0],$\gamma_{10}$,-2.0,-5.532952650322421
D4,Dataset 4,55,gamma_z[1],$\gamma_{11}$,1.0,2.1599931041356704
D4,Dataset 4,55,beta_nb[0],$\beta_{20}$,6.0,5.820924927242168
D4,Dataset 4,55,beta_nb[1],$\beta_{21}$,-1.0,-0.8800239565572375
D4,Dataset 4,55,gamma_nb[0],$\gamma_{20}$,-3.7,-2.836243306215908
D4,Dataset 4,55,gamma_nb[1],$\gamma_{21}$,2.0,1.6954028688713536
D4,Dataset 4,56,beta_z[0],$\beta_{10}$,5.0,5.228382391359252
D4,Dataset 4,56,beta_z[1],$\beta_{11}$,1.5,1.3670636341450066
D4,Dataset 4,56,gamma_z[0],$\gamma_{10}$,-2.0,-2.2328834553422876
D4,Dataset 4,56,gamma_z[1],$\gamma_{11}$,1.0,1.0418635007637849
D4,Dataset 4,56,beta_nb[0],$\beta_{20}$,6.0,5.871132690588032
D4,Dataset 4,56,beta_nb[1],$\beta_{21}$,-1.0,-0.8909419874539849
D4,Dataset 4,56,gamma_nb[0],$\gamma_{20}$,-3.7,-3.6118088748614543
D4,Dataset 4,56,gamma_nb[1],$\gamma_{21}$,2.0,2.0161399141848086
D4,Dataset 4,58,beta_z[0],$\beta_{10}$,5.0,5.105346619554537
D4,Dataset 4,58,beta_z[1],$\beta_{11}$,1.5,1.478158617455091
D4,Dataset 4,58,gamma_z[0],$\gamma_{10}$,-2.0,-3.322029720197777
D4,Dataset 4,58,gamma_z[1],$\gamma_{11}$,1.0,1.2966975978803785
D4,Dataset 4,58,beta_nb[0],$\beta_{20}$,6.0,5.768237194628356
D4,Dataset 4,58,beta_nb[1],$\beta_{21}$,-1.0,-0.9250603711850746
D4,Dataset 4,58,gamma_nb[0],$\gamma_{20}$,-3.7,-3.177653542356252
D4,Dataset 4,58,gamma_nb[1],$\gamma_{21}$,2.0,1.837838044450153
D4,Dataset 4,54,beta_z[0],$\beta_{10}$,5.0,5.023313245340951
D4,Dataset 4,54,beta_z[1],$\beta_{11}$,1.5,1.511084657813342
D4,Dataset 4,54,gamma_z[0],$\gamma_{10}$,-2.0,-2.0955651730900815
D4,Dataset 4,54,gamma_z[1],$\gamma_{11}$,1.0,1.012330920058152
D4,Dataset 4,54,beta_nb[0],$\beta_{20}$,6.0,5.768294428096886
D4,Dataset 4,54,beta_nb[1],$\beta_{21}$,-1.0,-1.0185733086573692
D4,Dataset 4,54,gamma_nb[0],$\gamma_{20}$,-3.7,-3.885529919704112
D4,Dataset 4,54,gamma_nb[1],$\gamma_{21}$,2.0,2.0894018663076728
D4,Dataset 4,57,beta_z[0],$\beta_{10}$,5.0,4.998919401408299
D4,Dataset 4,57,beta_z[1],$\beta_{11}$,1.5,1.517999072714888
D4,Dataset 4,57,gamma_z[0],$\gamma_{10}$,-2.0,-2.575298809815131
D4,Dataset 4,57,gamma_z[1],$\gamma_{11}$,1.0,1.1768844066728237
D4,Dataset 4,57,beta_nb[0],$\beta_{20}$,6.0,6.031951701247856
D4,Dataset 4,57,beta_nb[1],$\beta_{21}$,-1.0,-1.2066127767429955
D4,Dataset 4,57,gamma_nb[0],$\gamma_{20}$,-3.7,-3.691399329518823
D4,Dataset 4,57,gamma_nb[1],$\gamma_{21}$,2.0,1.9851818207211358
D4,Dataset 4,59,beta_z[0],$\beta_{10}$,5.0,4.994138041026393
D4,Dataset 4,59,beta_z[1],$\beta_{11}$,1.5,1.4891827807928226
D4,Dataset 4,59,gamma_z[0],$\gamma_{10}$,-2.0,-4.48861947477586
D4,Dataset 4,59,gamma_z[1],$\gamma_{11}$,1.0,1.7667997450077475
D4,Dataset 4,59,beta_nb[0],$\beta_{20}$,6.0,5.778910348866128
D4,Dataset 4,59,beta_nb[1],$\beta_{21}$,-1.0,-0.8533870533008413
D4,Dataset 4,59,gamma_nb[0],$\gamma_{20}$,-3.7,-3.0048562380703907
D4,Dataset 4,59,gamma_nb[1],$\gamma_{21}$,2.0,1.7678175902241606
D4,Dataset 4,62,beta_z[0],$\beta_{10}$,5.0,5.10211538503644
D4,Dataset 4,62,beta_z[1],$\beta_{11}$,1.5,1.4927147443946944
D4,Dataset 4,62,gamma_z[0],$\gamma_{10}$,-2.0,-2.746000664033922
D4,Dataset 4,62,gamma_z[1],$\gamma_{11}$,1.0,1.211714313013009
D4,Dataset 4,62,beta_nb[0],$\beta_{20}$,6.0,6.016473851210685
D4,Dataset 4,62,beta_nb[1],$\beta_{21}$,-1.0,-0.9748514976112344
D4,Dataset 4,62,gamma_nb[0],$\gamma_{20}$,-3.7,-3.2839026371186004
D4,Dataset 4,62,gamma_nb[1],$\gamma_{21}$,2.0,1.8324168771275975
D4,Dataset 4,61,beta_z[0],$\beta_{10}$,5.0,5.226526279211214
D4,Dataset 4,61,beta_z[1],$\beta_{11}$,1.5,1.3174968297362795
D4,Dataset 4,61,gamma_z[0],$\gamma_{10}$,-2.0,-4.340491732716795
D4,Dataset 4,61,gamma_z[1],$\gamma_{11}$,1.0,1.7803062498002193
D4,Dataset 4,61,beta_nb[0],$\beta_{20}$,6.0,5.743628818547496
D4,Dataset 4,61,beta_nb[1],$\beta_{21}$,-1.0,-0.8067941758162559
D4,Dataset 4,61,gamma_nb[0],$\gamma_{20}$,-3.7,-2.858195558107503
D4,Dataset 4,61,gamma_nb[1],$\gamma_{21}$,2.0,1.6703473286329173
D4,Dataset 4,60,beta_z[0],$\beta_{10}$,5.0,5.15170508667785
D4,Dataset 4,60,beta_z[1],$\beta_{11}$,1.5,1.4083264949991392
D4,Dataset 4,60,gamma_z[0],$\gamma_{10}$,-2.0,-2.1176752236216583
D4,Dataset 4,60,gamma_z[1],$\gamma_{11}$,1.0,1.0138088631151827
D4,Dataset 4,60,beta_nb[0],$\beta_{20}$,6.0,5.895535428096403
D4,Dataset 4,60,beta_nb[1],$\beta_{21}$,-1.0,-1.0700553855445902
D4,Dataset 4,60,gamma_nb[0],$\gamma_{20}$,-3.7,-3.809153648328799
D4,Dataset 4,60,gamma_nb[1],$\gamma_{21}$,2.0,2.0666848230590493
D4,Dataset 4,65,beta_z[0],$\beta_{10}$,5.0,4.572288450121053
D4,Dataset 4,65,beta_z[1],$\beta_{11}$,1.5,1.7073965604425207
D4,Dataset 4,65,gamma_z[0],$\gamma_{10}$,-2.0,-2.219370311135459
D4,Dataset 4,65,gamma_z[1],$\gamma_{11}$,1.0,1.089284195018768
D4,Dataset 4,65,beta_nb[0],$\beta_{20}$,6.0,5.99378479519734
D4,Dataset 4,65,beta_nb[1],$\beta_{21}$,-1.0,-0.8439110919665189
D4,Dataset 4,65,gamma_nb[0],$\gamma_{20}$,-3.7,-3.407861926109895
D4,Dataset 4,65,gamma_nb[1],$\gamma_{21}$,2.0,1.8798169666415985
D4,Dataset 4,66,beta_z[0],$\beta_{10}$,5.0,4.980024662377327
D4,Dataset 4,66,beta_z[1],$\beta_{11}$,1.5,1.4995099480901648
D4,Dataset 4,66,gamma_z[0],$\gamma_{10}$,-2.0,-2.1625551430486403
D4,Dataset 4,66,gamma_z[1],$\gamma_{11}$,1.0,1.1197015419519116
D4,Dataset 4,66,beta_nb[0],$\beta_{20}$,6.0,6.0432925756411375
D4,Dataset 4,66,beta_nb[1],$\beta_{21}$,-1.0,-1.0316089736721366
D4,Dataset 4,66,gamma_nb[0],$\gamma_{20}$,-3.7,-3.511538550239442
D4,Dataset 4,66,gamma_nb[1],$\gamma_{21}$,2.0,1.89441922396518
D4,Dataset 4,67,beta_z[0],$\beta_{10}$,5.0,5.132508026004237
D4,Dataset 4,67,beta_z[1],$\beta_{11}$,1.5,1.4257778466130209
D4,Dataset 4,67,gamma_z[0],$\gamma_{10}$,-2.0,-2.10435935796371
D4,Dataset 4,67,gamma_z[1],$\gamma_{11}$,1.0,1.052302364539354
D4,Dataset 4,67,beta_nb[0],$\beta_{20}$,6.0,5.95583246432887
D4,Dataset 4,67,beta_nb[1],$\beta_{21}$,-1.0,-1.0214929872267489
D4,Dataset 4,67,gamma_nb[0],$\gamma_{20}$,-3.7,-3.6208620922558423
D4,Dataset 4,67,gamma_nb[1],$\gamma_{21}$,2.0,1.973474952272032
D4,Dataset 4,68,beta_z[0],$\beta_{10}$,5.0,5.012825284324817
D4,Dataset 4,68,beta_z[1],$\beta_{11}$,1.5,1.4973778565533054
D4,Dataset 4,68,gamma_z[0],$\gamma_{10}$,-2.0,-3.048450028084617
D4,Dataset 4,68,gamma_z[1],$\gamma_{11}$,1.0,1.218038207094539
D4,Dataset 4,68,beta_nb[0],$\beta_{20}$,6.0,6.012126159780205
D4,Dataset 4,68,beta_nb[1],$\beta_{21}$,-1.0,-1.142760467691393
D4,Dataset 4,68,gamma_nb[0],$\gamma_{20}$,-3.7,-3.1957593206972037
D4,Dataset 4,68,gamma_nb[1],$\gamma_{21}$,2.0,1.8207944745970108
D4,Dataset 4,64,beta_z[0],$\beta_{10}$,5.0,4.7303238162244465
D4,Dataset 4,64,beta_z[1],$\beta_{11}$,1.5,1.6026334299266078
D4,Dataset 4,64,gamma_z[0],$\gamma_{10}$,-2.0,-1.9353847943384033
D4,Dataset 4,64,gamma_z[1],$\gamma_{11}$,1.0,0.9123611058554946
D4,Dataset 4,64,beta_nb[0],$\beta_{20}$,6.0,6.069060918901062
D4,Dataset 4,64,beta_nb[1],$\beta_{21}$,-1.0,-1.062078026275205
D4,Dataset 4,64,gamma_nb[0],$\gamma_{20}$,-3.7,-3.613673475362857
D4,Dataset 4,64,gamma_nb[1],$\gamma_{21}$,2.0,1.970762675352389
D4,Dataset 4,63,beta_z[0],$\beta_{10}$,5.0,5.009398100561899
D4,Dataset 4,63,beta_z[1],$\beta_{11}$,1.5,1.4422521944409117
D4,Dataset 4,63,gamma_z[0],$\gamma_{10}$,-2.0,-1.993794404181379
D4,Dataset 4,63,gamma_z[1],$\gamma_{11}$,1.0,1.0358206251049125
D4,Dataset 4,63,beta_nb[0],$\beta_{20}$,6.0,5.881918528756445
D4,Dataset 4,63,beta_nb[1],$\beta_{21}$,-1.0,-0.9872372692948672
D4,Dataset 4,63,gamma_nb[0],$\gamma_{20}$,-3.7,-3.969795629759719
D4,Dataset 4,63,gamma_nb[1],$\gamma_{21}$,2.0,2.079875308442902
D4,Dataset 4,70,beta_z[0],$\beta_{10}$,5.0,5.102874673559208
D4,Dataset 4,70,beta_z[1],$\beta_{11}$,1.5,1.386155197857626
D4,Dataset 4,70,gamma_z[0],$\gamma_{10}$,-2.0,-1.9583397804562042
D4,Dataset 4,70,gamma_z[1],$\gamma_{11}$,1.0,0.9637058338521718
D4,Dataset 4,70,beta_nb[0],$\beta_{20}$,6.0,5.856356958362821
D4,Dataset 4,70,beta_nb[1],$\beta_{21}$,-1.0,-0.9190032302225851
D4,Dataset 4,70,gamma_nb[0],$\gamma_{20}$,-3.7,-3.6916245300442565
D4,Dataset 4,70,gamma_nb[1],$\gamma_{21}$,2.0,1.9964116927757043
D4,Dataset 4,74,beta_z[0],$\beta_{10}$,5.0,4.877047039039996
D4,Dataset 4,74,beta_z[1],$\beta_{11}$,1.5,1.551871758546484
D4,Dataset 4,74,gamma_z[0],$\gamma_{10}$,-2.0,-1.4500389758354053
D4,Dataset 4,74,gamma_z[1],$\gamma_{11}$,1.0,0.8019123877870096
D4,Dataset 4,74,beta_nb[0],$\beta_{20}$,6.0,6.274730977127065
D4,Dataset 4,74,beta_nb[1],$\beta_{21}$,-1.0,-1.1044605128107234
D4,Dataset 4,74,gamma_nb[0],$\gamma_{20}$,-3.7,-4.115547731439648
D4,Dataset 4,74,gamma_nb[1],$\gamma_{21}$,2.0,2.192732319565973
D4,Dataset 4,72,beta_z[0],$\beta_{10}$,5.0,5.1224602945162285
D4,Dataset 4,72,beta_z[1],$\beta_{11}$,1.5,1.3820333090059582
D4,Dataset 4,72,gamma_z[0],$\gamma_{10}$,-2.0,-2.0716404396410995
D4,Dataset 4,72,gamma_z[1],$\gamma_{11}$,1.0,1.0722511969354014
D4,Dataset 4,72,beta_nb[0],$\beta_{20}$,6.0,6.048459900340026
D4,Dataset 4,72,beta_nb[1],$\beta_{21}$,-1.0,-0.9159775202397169
D4,Dataset 4,72,gamma_nb[0],$\gamma_{20}$,-3.7,-3.7831466318319897
D4,Dataset 4,72,gamma_nb[1],$\gamma_{21}$,2.0,2.002722867494161
D4,Dataset 4,71,beta_z[0],$\beta_{10}$,5.0,5.204958314778173
D4,Dataset 4,71,beta_z[1],$\beta_{11}$,1.5,1.4164387985536535
D4,Dataset 4,71,gamma_z[0],$\gamma_{10}$,-2.0,-2.2897329757250673
D4,Dataset 4,71,gamma_z[1],$\gamma_{11}$,1.0,1.1088658863367717
D4,Dataset 4,71,beta_nb[0],$\beta_{20}$,6.0,5.786371217970661
D4,Dataset 4,71,beta_nb[1],$\beta_{21}$,-1.0,-0.8805825010990023
D4,Dataset 4,71,gamma_nb[0],$\gamma_{20}$,-3.7,-3.660807712044639
D4,Dataset 4,71,gamma_nb[1],$\gamma_{21}$,2.0,1.9780928244958949
D4,Dataset 4,69,beta_z[0],$\beta_{10}$,5.0,4.727243246224279
D4,Dataset 4,69,beta_z[1],$\beta_{11}$,1.5,1.5535726782388175
D4,Dataset 4,69,gamma_z[0],$\gamma_{10}$,-2.0,-1.8157235296086724
D4,Dataset 4,69,gamma_z[1],$\gamma_{11}$,1.0,0.9978956958459342
D4,Dataset 4,69,beta_nb[0],$\beta_{20}$,6.0,5.953039071265251
D4,Dataset 4,69,beta_nb[1],$\beta_{21}$,-1.0,-0.8857939390735566
D4,Dataset 4,69,gamma_nb[0],$\gamma_{20}$,-3.7,-4.023311618650691
D4,Dataset 4,69,gamma_nb[1],$\gamma_{21}$,2.0,2.1334868599668644
D4,Dataset 4,73,beta_z[0],$\beta_{10}$,5.0,4.737966888082771
D4,Dataset 4,73,beta_z[1],$\beta_{11}$,1.5,1.594654947963582
D4,Dataset 4,73,gamma_z[0],$\gamma_{10}$,-2.0,-2.0886361399366877
D4,Dataset 4,73,gamma_z[1],$\gamma_{11}$,1.0,0.9869050353404034
D4,Dataset 4,73,beta_nb[0],$\beta_{20}$,6.0,5.952492051390848
D4,Dataset 4,73,beta_nb[1],$\beta_{21}$,-1.0,-0.9361824638250312
D4,Dataset 4,73,gamma_nb[0],$\gamma_{20}$,-3.7,-3.4631880464532343
D4,Dataset 4,73,gamma_nb[1],$\gamma_{21}$,2.0,1.9113958462615432
D4,Dataset 4,75,beta_z[0],$\beta_{10}$,5.0,4.692007703080841
D4,Dataset 4,75,beta_z[1],$\beta_{11}$,1.5,1.6189855084591926
D4,Dataset 4,75,gamma_z[0],$\gamma_{10}$,-2.0,-2.1896690847290294
D4,Dataset 4,75,gamma_z[1],$\gamma_{11}$,1.0,0.9933545420395551
D4,Dataset 4,75,beta_nb[0],$\beta_{20}$,6.0,5.931457917241532
D4,Dataset 4,75,beta_nb[1],$\beta_{21}$,-1.0,-0.9105058253176905
D4,Dataset 4,75,gamma_nb[0],$\gamma_{20}$,-3.7,-3.407238030432345
D4,Dataset 4,75,gamma_nb[1],$\gamma_{21}$,2.0,1.9059959950258816
D4,Dataset 4,79,beta_z[0],$\beta_{10}$,5.0,5.156078208798048
D4,Dataset 4,79,beta_z[1],$\beta_{11}$,1.5,1.2970079045951624
D4,Dataset 4,79,gamma_z[0],$\gamma_{10}$,-2.0,-2.055688701732639
D4,Dataset 4,79,gamma_z[1],$\gamma_{11}$,1.0,1.015334914646309
D4,Dataset 4,79,beta_nb[0],$\beta_{20}$,6.0,5.9257393712045445
D4,Dataset 4,79,beta_nb[1],$\beta_{21}$,-1.0,-0.8992719785648003
D4,Dataset 4,79,gamma_nb[0],$\gamma_{20}$,-3.7,-3.7037169432301633
D4,Dataset 4,79,gamma_nb[1],$\gamma_{21}$,2.0,2.003146244939827
D4,Dataset 4,80,beta_z[0],$\beta_{10}$,5.0,4.831487806448731
D4,Dataset 4,80,beta_z[1],$\beta_{11}$,1.5,1.5850053045595107
D4,Dataset 4,80,gamma_z[0],$\gamma_{10}$,-2.0,-1.632813795894298
D4,Dataset 4,80,gamma_z[1],$\gamma_{11}$,1.0,0.9625950040950666
D4,Dataset 4,80,beta_nb[0],$\beta_{20}$,6.0,6.081672095419147
D4,Dataset 4,80,beta_nb[1],$\beta_{21}$,-1.0,-1.0082021541333543
D4,Dataset 4,80,gamma_nb[0],$\gamma_{20}$,-3.7,-3.9323509777516588
D4,Dataset 4,80,gamma_nb[1],$\gamma_{21}$,2.0,2.071389199935999
D4,Dataset 4,76,beta_z[0],$\beta_{10}$,5.0,4.948946915574585
D4,Dataset 4,76,beta_z[1],$\beta_{11}$,1.5,1.4196643155375466
D4,Dataset 4,76,gamma_z[0],$\gamma_{10}$,-2.0,-1.6474957453832593
D4,Dataset 4,76,gamma_z[1],$\gamma_{11}$,1.0,0.9370724317718414
D4,Dataset 4,76,beta_nb[0],$\beta_{20}$,6.0,6.051142497322368
D4,Dataset 4,76,beta_nb[1],$\beta_{21}$,-1.0,-1.001051729049893
D4,Dataset 4,76,gamma_nb[0],$\gamma_{20}$,-3.7,-4.141716752588949
D4,Dataset 4,76,gamma_nb[1],$\gamma_{21}$,2.0,2.156804491610625
D4,Dataset 4,82,beta_z[0],$\beta_{10}$,5.0,4.978227028156767
D4,Dataset 4,82,beta_z[1],$\beta_{11}$,1.5,1.4806744490969224
D4,Dataset 4,82,gamma_z[0],$\gamma_{10}$,-2.0,-2.3477575741490404
D4,Dataset 4,82,gamma_z[1],$\gamma_{11}$,1.0,1.1191085298388266
D4,Dataset 4,82,beta_nb[0],$\beta_{20}$,6.0,6.074929747468856
D4,Dataset 4,82,beta_nb[1],$\beta_{21}$,-1.0,-1.0280599377162833
D4,Dataset 4,82,gamma_nb[0],$\gamma_{20}$,-3.7,-3.5865030050301945
D4,Dataset 4,82,gamma_nb[1],$\gamma_{21}$,2.0,1.9986350930972545
D4,Dataset 4,78,beta_z[0],$\beta_{10}$,5.0,5.022863959254813
D4,Dataset 4,78,beta_z[1],$\beta_{11}$,1.5,1.5182982228971664
D4,Dataset 4,78,gamma_z[0],$\gamma_{10}$,-2.0,-1.73298565673411
D4,Dataset 4,78,gamma_z[1],$\gamma_{11}$,1.0,0.9046962031469318
D4,Dataset 4,78,beta_nb[0],$\beta_{20}$,6.0,5.960919339232252
D4,Dataset 4,78,beta_nb[1],$\beta_{21}$,-1.0,-0.9605225064663586
D4,Dataset 4,78,gamma_nb[0],$\gamma_{20}$,-3.7,-3.9444673014320903
D4,Dataset 4,78,gamma_nb[1],$\gamma_{21}$,2.0,2.077449870630465
D4,Dataset 4,81,beta_z[0],$\beta_{10}$,5.0,4.828726734137984
D4,Dataset 4,81,beta_z[1],$\beta_{11}$,1.5,1.5261693700249133
D4,Dataset 4,81,gamma_z[0],$\gamma_{10}$,-2.0,-1.9179468958086259
D4,Dataset 4,81,gamma_z[1],$\gamma_{11}$,1.0,0.9742983958234184
D4,Dataset 4,81,beta_nb[0],$\beta_{20}$,6.0,6.182891817021318
D4,Dataset 4,81,beta_nb[1],$\beta_{21}$,-1.0,-1.0640855335884496
D4,Dataset 4,81,gamma_nb[0],$\gamma_{20}$,-3.7,-3.4020724795520407
